id,name,type,year,variable,value
0400000US12,Florida State,state,"2,011",per_capita_gdp_percent_change,-34.7016082946
310M200US38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",metro,"2,010",per_capita_gdp,"63,343"
310M200US16300,"Cedar Rapids, IA Metro Area",metro,"2,012",per_capita_gdp_percent_change,35.6749404964
310M200US17980,"Columbus, GA-AL Metro Area",metro,"2,015",per_capita_gdp_percent_change,-15.7967448085
310M200US38300,"Pittsburgh, PA Metro Area",metro,"2,003",per_capita_gdp,"45,623"
310M200US45820,"Topeka, KS Metro Area",metro,"2,014",per_capita_gdp_percent_change,2.0415062936
310M200US39300,"Providence-Warwick, RI-MA Metro Area",metro,"2,015",per_capita_gdp_percent_change,-1.2821964977
310M200US13820,"Birmingham-Hoover, AL Metro Area",metro,"2,005",per_capita_gdp,"48,955"
310M200US25620,"Hattiesburg, MS Metro Area",metro,"2,006",per_capita_gdp,"35,560"
310M200US33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",metro,"2,013",per_capita_gdp,"58,141"
310M200US45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",metro,"2,015",per_capita_gdp_percent_change,6.0964560304
310M200US22020,"Fargo, ND-MN Metro Area",metro,"2,002",per_capita_gdp_percent_change,15.9625729801
310M200US16220,"Casper, WY Metro Area",metro,"2,014",per_capita_gdp,"75,573"
310M200US38540,"Pocatello, ID Metro Area",metro,"2,008",per_capita_gdp_percent_change,-8.967173739
310M200US33140,"Michigan City-La Porte, IN Metro Area",metro,"2,005",per_capita_gdp,"33,467"
0400000US02,Alaska State,state,"2,004",per_capita_gdp,"66,337"
310M200US47220,"Vineland-Bridgeton, NJ Metro Area",metro,"2,016",per_capita_gdp_percent_change,-11.6957004687
310M200US31340,"Lynchburg, VA Metro Area",metro,"2,015",per_capita_gdp_percent_change,-45.4351317183
310M200US23060,"Fort Wayne, IN Metro Area",metro,"2,007",per_capita_gdp_percent_change,41.6624122527
310M200US11020,"Altoona, PA Metro Area",metro,"2,002",per_capita_gdp_percent_change,0.9764309764
310M200US42340,"Savannah, GA Metro Area",metro,"2,012",per_capita_gdp,"38,701"
310M200US32780,"Medford, OR Metro Area",metro,"2,013",per_capita_gdp_percent_change,-30.9744986825
310M200US34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",metro,"2,009",per_capita_gdp_percent_change,-17.5084573348
310M200US19140,"Dalton, GA Metro Area",metro,"2,007",per_capita_gdp_percent_change,-8.4221302913
0400000US16,Idaho State,state,"2,005",per_capita_gdp_percent_change,-14.7148732159
0400000US28,Mississippi State,state,"1,997",per_capita_gdp,"29,959"
310M200US41700,"San Antonio-New Braunfels, TX Metro Area",metro,"2,005",per_capita_gdp_percent_change,4.9179019081
310M200US17460,"Cleveland-Elyria, OH Metro Area",metro,"2,007",per_capita_gdp_percent_change,5.9391806004
310M200US20740,"Eau Claire, WI Metro Area",metro,"2,006",per_capita_gdp_percent_change,2.1067094115
0400000US24,Maryland State,state,"2,006",per_capita_gdp_percent_change,38.7380391764
310M200US45820,"Topeka, KS Metro Area",metro,"2,010",per_capita_gdp,"39,975"
310M200US12020,"Athens-Clarke County, GA Metro Area",metro,"2,008",per_capita_gdp,"36,230"
310M200US16180,"Carson City, NV Metro Area",metro,"2,008",per_capita_gdp,"55,801"
310M200US49620,"York-Hanover, PA Metro Area",metro,"2,011",per_capita_gdp_percent_change,36.3101115378
310M200US38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",metro,"2,013",per_capita_gdp_percent_change,41.7078916372
310M200US19300,"Daphne-Fairhope-Foley, AL Metro Area",metro,"2,016",per_capita_gdp_percent_change,-42.8791555915
310M200US11020,"Altoona, PA Metro Area",metro,"2,004",per_capita_gdp,"34,418"
310M200US16820,"Charlottesville, VA Metro Area",metro,"2,009",per_capita_gdp,"44,914"
310M200US30780,"Little Rock-North Little Rock-Conway, AR Metro Area",metro,"2,010",per_capita_gdp_percent_change,32.9039845434
310M200US22500,"Florence, SC Metro Area",metro,"2,008",per_capita_gdp,"35,976"
310M200US17900,"Columbia, SC Metro Area",metro,"2,016",per_capita_gdp,"43,516"
310M200US25420,"Harrisburg-Carlisle, PA Metro Area",metro,"2,015",per_capita_gdp_percent_change,-7.1924603175
310M200US46340,"Tyler, TX Metro Area",metro,"2,002",per_capita_gdp_percent_change,35.3733875356
310M200US15540,"Burlington-South Burlington, VT Metro Area",metro,"2,004",per_capita_gdp_percent_change,-1.3190103376
310M200US32780,"Medford, OR Metro Area",metro,"2,010",per_capita_gdp_percent_change,-36.0644333819
310M200US49700,"Yuba City, CA Metro Area",metro,"2,008",per_capita_gdp,"27,682"
310M200US10500,"Albany, GA Metro Area",metro,"2,009",per_capita_gdp_percent_change,-38.1351981352
310M200US20220,"Dubuque, IA Metro Area",metro,"2,009",per_capita_gdp,"43,491"
310M200US34740,"Muskegon, MI Metro Area",metro,"2,005",per_capita_gdp,"28,618"
0400000US35,New Mexico State,state,"2,009",per_capita_gdp_percent_change,-16.038545568
310M200US26380,"Houma-Thibodaux, LA Metro Area",metro,"2,013",per_capita_gdp_percent_change,1.8995846567
310M200US27260,"Jacksonville, FL Metro Area",metro,"2,015",per_capita_gdp_percent_change,-14.9817467004
310M200US41620,"Salt Lake City, UT Metro Area",metro,"2,005",per_capita_gdp_percent_change,25.8765906802
310M200US22500,"Florence, SC Metro Area",metro,"2,004",per_capita_gdp_percent_change,-23.1179157503
310M200US32820,"Memphis, TN-MS-AR Metro Area",metro,"2,013",per_capita_gdp_percent_change,-2.329468744
0400000US37,North Carolina State,state,"2,008",per_capita_gdp_percent_change,23.3732524671
310M200US13140,"Beaumont-Port Arthur, TX Metro Area",metro,"2,005",per_capita_gdp,"43,326"
310M200US48700,"Williamsport, PA Metro Area",metro,"2,012",per_capita_gdp,"38,242"
310M200US27780,"Johnstown, PA Metro Area",metro,"2,010",per_capita_gdp,"28,482"
310M200US31460,"Madera, CA Metro Area",metro,"2,012",per_capita_gdp_percent_change,-57.4303405573
310M200US45780,"Toledo, OH Metro Area",metro,"2,010",per_capita_gdp,"42,723"
310M200US16540,"Chambersburg-Waynesboro, PA Metro Area",metro,"2,013",per_capita_gdp,"30,268"
310M200US19820,"Detroit-Warren-Dearborn, MI Metro Area",metro,"2,001",per_capita_gdp_percent_change,-15.1463954157
310M200US45500,"Texarkana, TX-AR Metro Area",metro,"2,009",per_capita_gdp,"32,822"
310M200US49180,"Winston-Salem, NC Metro Area",metro,"2,003",per_capita_gdp_percent_change,10.8953476535
310M200US12020,"Athens-Clarke County, GA Metro Area",metro,"2,001",per_capita_gdp_percent_change,-26.4236574597
310M200US39140,"Prescott, AZ Metro Area",metro,"2,013",per_capita_gdp,"21,897"
310M200US41540,"Salisbury, MD-DE Metro Area",metro,"2,009",per_capita_gdp,"37,330"
310M200US48300,"Wenatchee, WA Metro Area",metro,"2,016",per_capita_gdp_percent_change,-25.6708961934
310M200US48900,"Wilmington, NC Metro Area",metro,"2,002",per_capita_gdp_percent_change,-41.6047781278
310M200US34620,"Muncie, IN Metro Area",metro,"2,008",per_capita_gdp,"29,199"
310M200US45060,"Syracuse, NY Metro Area",metro,"2,004",per_capita_gdp,"42,008"
0400000US35,New Mexico State,state,"1,998",per_capita_gdp,"37,406"
310M200US22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",metro,"2,014",per_capita_gdp,"44,190"
310M200US15540,"Burlington-South Burlington, VT Metro Area",metro,"2,010",per_capita_gdp,"52,614"
310M200US39460,"Punta Gorda, FL Metro Area",metro,"2,014",per_capita_gdp_percent_change,-65.8813815397
0400000US18,Indiana State,state,"2,012",per_capita_gdp_percent_change,36.3317861955
310M200US24780,"Greenville, NC Metro Area",metro,"2,017",per_capita_gdp_percent_change,-27.2263091208
0400000US27,Minnesota State,state,"2,011",per_capita_gdp_percent_change,-2.1631933197
0400000US50,Vermont State,state,"2,016",per_capita_gdp_percent_change,-19.064829065
310M200US31140,"Louisville/Jefferson County, KY-IN Metro Area",metro,"2,013",per_capita_gdp_percent_change,56.6082028237
0400000US05,Arkansas State,state,"2,013",per_capita_gdp,"37,804"
310M200US18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",metro,"2,008",per_capita_gdp,"47,747"
310M200US19140,"Dalton, GA Metro Area",metro,"2,009",per_capita_gdp_percent_change,-32.0301963135
310M200US24020,"Glens Falls, NY Metro Area",metro,"2,009",per_capita_gdp_percent_change,-36.2365216042
310M200US36100,"Ocala, FL Metro Area",metro,"2,004",per_capita_gdp,"24,709"
310M200US47460,"Walla Walla, WA Metro Area",metro,"2,016",per_capita_gdp,"40,030"
310M200US19100,"Dallas-Fort Worth-Arlington, TX Metro Area",metro,"2,007",per_capita_gdp,"58,324"
310M200US36740,"Orlando-Kissimmee-Sanford, FL Metro Area",metro,"2,017",per_capita_gdp,"45,807"
310M200US27340,"Jacksonville, NC Metro Area",metro,"2,010",per_capita_gdp_percent_change,14.9188859975
310M200US39740,"Reading, PA Metro Area",metro,"2,016",per_capita_gdp_percent_change,66.7470927933
0400000US30,Montana State,state,"2,012",per_capita_gdp_percent_change,15.5564144328
310M200US47580,"Warner Robins, GA Metro Area",metro,"2,007",per_capita_gdp,"36,235"
310M200US10420,"Akron, OH Metro Area",metro,"2,006",per_capita_gdp,"42,081"
0400000US54,West Virginia State,state,"2,010",per_capita_gdp,"36,910"
310M200US44060,"Spokane-Spokane Valley, WA Metro Area",metro,"2,006",per_capita_gdp,"37,754"
310M200US31420,"Macon-Bibb County, GA Metro Area",metro,"2,008",per_capita_gdp,"35,597"
310M200US26980,"Iowa City, IA Metro Area",metro,"2,007",per_capita_gdp,"48,854"
310M200US48620,"Wichita, KS Metro Area",metro,"2,015",per_capita_gdp,"45,001"
310M200US11540,"Appleton, WI Metro Area",metro,"2,008",per_capita_gdp,"44,680"
310M200US26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",metro,"2,015",per_capita_gdp_percent_change,-3.3943896503
310M200US45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",metro,"2,010",per_capita_gdp,"39,458"
310M200US29200,"Lafayette-West Lafayette, IN Metro Area",metro,"2,005",per_capita_gdp_percent_change,-30.7600039983
310M200US26980,"Iowa City, IA Metro Area",metro,"2,010",per_capita_gdp,"50,747"
310M200US44060,"Spokane-Spokane Valley, WA Metro Area",metro,"2,017",per_capita_gdp_percent_change,-14.8841880062
310M200US10780,"Alexandria, LA Metro Area",metro,"2,017",per_capita_gdp_percent_change,-33.1083930831
310M200US12420,"Austin-Round Rock, TX Metro Area",metro,"2,007",per_capita_gdp,"52,468"
310M200US46340,"Tyler, TX Metro Area",metro,"2,011",per_capita_gdp_percent_change,59.1902903707
310M200US36780,"Oshkosh-Neenah, WI Metro Area",metro,"2,003",per_capita_gdp,"48,398"
0400000US27,Minnesota State,state,"2,017",per_capita_gdp,"57,809"
310M200US23540,"Gainesville, FL Metro Area",metro,"2,012",per_capita_gdp_percent_change,-1.3815171293
310M200US21060,"Elizabethtown-Fort Knox, KY Metro Area",metro,"2,014",per_capita_gdp_percent_change,-39.426582698
310M200US10740,"Albuquerque, NM Metro Area",metro,"2,005",per_capita_gdp,"46,659"
310M200US42680,"Sebastian-Vero Beach, FL Metro Area",metro,"2,005",per_capita_gdp_percent_change,23.3824201314
310M200US23060,"Fort Wayne, IN Metro Area",metro,"2,016",per_capita_gdp,"44,951"
310M200US37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",metro,"2,008",per_capita_gdp,"58,707"
310M200US40060,"Richmond, VA Metro Area",metro,"2,005",per_capita_gdp,"54,553"
0400000US10,Delaware State,state,"2,015",per_capita_gdp,"69,541"
310M200US34900,"Napa, CA Metro Area",metro,"2,009",per_capita_gdp,"57,235"
310M200US32780,"Medford, OR Metro Area",metro,"2,010",per_capita_gdp,"29,411"
310M200US31900,"Mansfield, OH Metro Area",metro,"2,003",per_capita_gdp,"33,674"
310M200US13820,"Birmingham-Hoover, AL Metro Area",metro,"2,002",per_capita_gdp,"46,784"
310M200US21780,"Evansville, IN-KY Metro Area",metro,"2,005",per_capita_gdp,"51,061"
310M200US35100,"New Bern, NC Metro Area",metro,"2,005",per_capita_gdp_percent_change,-30.309085576
310M200US11700,"Asheville, NC Metro Area",metro,"2,007",per_capita_gdp_percent_change,-48.2640967317
310M200US27260,"Jacksonville, FL Metro Area",metro,"2,016",per_capita_gdp,"43,071"
310M200US24500,"Great Falls, MT Metro Area",metro,"2,005",per_capita_gdp,"33,949"
310M200US16940,"Cheyenne, WY Metro Area",metro,"2,012",per_capita_gdp_percent_change,58.6474956549
310M200US45460,"Terre Haute, IN Metro Area",metro,"2,012",per_capita_gdp_percent_change,-24.3152809785
0400000US24,Maryland State,state,"2,008",per_capita_gdp_percent_change,11.9980648283
310M200US17300,"Clarksville, TN-KY Metro Area",metro,"2,001",per_capita_gdp,"30,825"
310M200US29200,"Lafayette-West Lafayette, IN Metro Area",metro,"2,001",per_capita_gdp,"39,259"
310M200US28100,"Kankakee, IL Metro Area",metro,"2,008",per_capita_gdp_percent_change,-41.9028908223
310M200US37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",metro,"2,010",per_capita_gdp,"57,750"
310M200US16300,"Cedar Rapids, IA Metro Area",metro,"2,008",per_capita_gdp,"51,352"
0400000US53,Washington State,state,"2,011",per_capita_gdp,"56,874"
310M200US38860,"Portland-South Portland, ME Metro Area",metro,"2,016",per_capita_gdp_percent_change,18.5085972022
0400000US08,Colorado State,state,"2,000",per_capita_gdp,"53,792"
0400000US09,Connecticut State,state,"2,013",per_capita_gdp,"66,921"
310M200US13380,"Bellingham, WA Metro Area",metro,"2,003",per_capita_gdp_percent_change,-11.7539612676
0400000US22,Louisiana State,state,"2,010",per_capita_gdp,"54,424"
310M200US22140,"Farmington, NM Metro Area",metro,"2,015",per_capita_gdp,"49,644"
310M200US36140,"Ocean City, NJ Metro Area",metro,"2,009",per_capita_gdp_percent_change,39.4616523923
310M200US37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",metro,"2,006",per_capita_gdp_percent_change,6.7335087757
310M200US29460,"Lakeland-Winter Haven, FL Metro Area",metro,"2,017",per_capita_gdp,"26,653"
310M200US47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",metro,"2,002",per_capita_gdp,"67,422"
310M200US26380,"Houma-Thibodaux, LA Metro Area",metro,"2,005",per_capita_gdp_percent_change,-36.6989802342
310M200US26140,"Homosassa Springs, FL Metro Area",metro,"2,001",per_capita_gdp_percent_change,-50.5584692019
310M200US27140,"Jackson, MS Metro Area",metro,"2,012",per_capita_gdp,"43,527"
310M200US36100,"Ocala, FL Metro Area",metro,"2,005",per_capita_gdp_percent_change,-35.2429889818
310M200US46340,"Tyler, TX Metro Area",metro,"2,003",per_capita_gdp_percent_change,-29.6552078692
310M200US34740,"Muskegon, MI Metro Area",metro,"2,015",per_capita_gdp_percent_change,-51.9113969275
0400000US12,Florida State,state,"2,015",per_capita_gdp_percent_change,-28.3162025141
310M200US35660,"Niles-Benton Harbor, MI Metro Area",metro,"2,015",per_capita_gdp_percent_change,-18.8954102099
310M200US44180,"Springfield, MO Metro Area",metro,"2,017",per_capita_gdp_percent_change,-27.3972330049
310M200US24340,"Grand Rapids-Wyoming, MI Metro Area",metro,"2,002",per_capita_gdp_percent_change,43.5949194124
310M200US11500,"Anniston-Oxford-Jacksonville, AL Metro Area",metro,"2,017",per_capita_gdp_percent_change,-43.2712806457
310M200US20500,"Durham-Chapel Hill, NC Metro Area",metro,"2,004",per_capita_gdp_percent_change,48.495650934
310M200US34060,"Morgantown, WV Metro Area",metro,"2,001",per_capita_gdp_percent_change,13.7925001458
310M200US47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",metro,"2,016",per_capita_gdp,"73,281"
0400000US55,Wisconsin State,state,"2,010",per_capita_gdp_percent_change,3.0647947208
310M200US13460,"Bend-Redmond, OR Metro Area",metro,"2,016",per_capita_gdp_percent_change,26.7067235801
0400000US02,Alaska State,state,"2,000",per_capita_gdp,"62,929"
310M200US35100,"New Bern, NC Metro Area",metro,"2,011",per_capita_gdp_percent_change,88.8399735857
310M200US26300,"Hot Springs, AR Metro Area",metro,"2,004",per_capita_gdp_percent_change,-46.2934132887
310M200US20100,"Dover, DE Metro Area",metro,"2,016",per_capita_gdp,"35,563"
0400000US16,Idaho State,state,"2,006",per_capita_gdp,"39,212"
310M200US38940,"Port St. Lucie, FL Metro Area",metro,"2,013",per_capita_gdp_percent_change,-35.0938692841
310M200US30700,"Lincoln, NE Metro Area",metro,"2,007",per_capita_gdp_percent_change,-0.2293953793
310M200US35660,"Niles-Benton Harbor, MI Metro Area",metro,"2,012",per_capita_gdp,"35,949"
310M200US25540,"Hartford-West Hartford-East Hartford, CT Metro Area",metro,"2,003",per_capita_gdp_percent_change,88.5628761186
310M200US22540,"Fond du Lac, WI Metro Area",metro,"2,001",per_capita_gdp,"35,499"
0400000US50,Vermont State,state,"2,005",per_capita_gdp,"43,317"
310M200US24420,"Grants Pass, OR Metro Area",metro,"2,004",per_capita_gdp_percent_change,-26.142040325
310M200US39820,"Redding, CA Metro Area",metro,"2,001",per_capita_gdp_percent_change,9.6460453645
310M200US11500,"Anniston-Oxford-Jacksonville, AL Metro Area",metro,"2,012",per_capita_gdp,"31,002"
310M200US20260,"Duluth, MN-WI Metro Area",metro,"2,015",per_capita_gdp,"37,796"
310M200US49340,"Worcester, MA-CT Metro Area",metro,"2,012",per_capita_gdp_percent_change,-14.8088278216
310M200US19300,"Daphne-Fairhope-Foley, AL Metro Area",metro,"2,002",per_capita_gdp,"29,893"
310M200US20020,"Dothan, AL Metro Area",metro,"2,006",per_capita_gdp_percent_change,-0.3882054063
310M200US29020,"Kokomo, IN Metro Area",metro,"2,010",per_capita_gdp_percent_change,-20.7124508236
310M200US17020,"Chico, CA Metro Area",metro,"2,007",per_capita_gdp_percent_change,-21.4234931669
310M200US24540,"Greeley, CO Metro Area",metro,"2,005",per_capita_gdp,"30,963"
310M200US13020,"Bay City, MI Metro Area",metro,"2,017",per_capita_gdp_percent_change,-31.4572108758
310M200US19060,"Cumberland, MD-WV Metro Area",metro,"2,006",per_capita_gdp_percent_change,-28.3140522182
310M200US33860,"Montgomery, AL Metro Area",metro,"2,016",per_capita_gdp_percent_change,-1.3305372767
310M200US47940,"Waterloo-Cedar Falls, IA Metro Area",metro,"2,011",per_capita_gdp_percent_change,-9.7712561058
0400000US54,West Virginia State,state,"2,007",per_capita_gdp_percent_change,-15.2071254909
310M200US27260,"Jacksonville, FL Metro Area",metro,"2,017",per_capita_gdp_percent_change,15.1776074993
310M200US40220,"Roanoke, VA Metro Area",metro,"2,001",per_capita_gdp,"42,522"
310M200US41860,"San Francisco-Oakland-Hayward, CA Metro Area",metro,"2,002",per_capita_gdp_percent_change,56.6194856224
310M200US29540,"Lancaster, PA Metro Area",metro,"2,011",per_capita_gdp_percent_change,-38.0008707532
310M200US33660,"Mobile, AL Metro Area",metro,"2,006",per_capita_gdp_percent_change,10.0206746748
310M200US17860,"Columbia, MO Metro Area",metro,"2,002",per_capita_gdp_percent_change,-15.6750102585
310M200US39820,"Redding, CA Metro Area",metro,"2,010",per_capita_gdp_percent_change,-7.0621561975
310M200US42140,"Santa Fe, NM Metro Area",metro,"2,014",per_capita_gdp,"41,595"
310M200US20100,"Dover, DE Metro Area",metro,"2,004",per_capita_gdp,"42,829"
310M200US14500,"Boulder, CO Metro Area",metro,"2,011",per_capita_gdp,"64,720"
310M200US22900,"Fort Smith, AR-OK Metro Area",metro,"2,010",per_capita_gdp,"34,025"
0400000US10,Delaware State,state,"2,011",per_capita_gdp_percent_change,23.0367435159
310M200US41140,"St. Joseph, MO-KS Metro Area",metro,"2,012",per_capita_gdp_percent_change,19.4517691789
